transaction_id,account_id,merchant_id,amount,transaction_date,transaction_time
3111,86,21,33317.69,2014-04-30,02:39:47
3112,11,14,46205.53,2021-09-22,23:17:22
3113,149,32,866.17,2023-08-19,19:02:32
3114,129,9,31477.74,2023-08-31,07:31:50
3115,184,3,47584.07,2022-08-19,23:10:13
3116,155,2,32748.93,2016-05-30,03:31:47
3117,140,47,37976.37,2010-08-20,04:42:45
3118,177,30,9626.26,2024-04-07,18:20:23
3119,72,23,5475.33,2018-08-19,08:51:01
3120,197,21,34511.99,2022-03-25,09:50:34
3121,184,3,2585.82,2022-10-25,18:20:42
3122,64,23,34520.38,2017-10-06,18:08:41
3123,40,34,20721.38,2018-02-11,00:40:02
3124,78,36,35020.66,2023-09-27,16:50:41
3125,59,46,13052.39,2019-02-19,13:37:23
3126,127,20,859.07,2024-08-19,04:07:38
3127,127,45,34411.9,2024-08-12,14:40:36
3128,98,30,153.78,2022-01-05,13:07:18
3129,28,7,2163.25,2020-06-25,08:49:50
3130,28,36,8297.22,2022-05-28,00:07:12
3131,4,8,35484.6,2022-02-08,07:29:33
3132,80,22,18752.59,2021-03-21,09:38:52
3133,199,37,4775.39,2021-01-01,03:46:56
3134,13,13,34602.87,2023-06-08,00:27:35
3135,122,39,36690.06,2009-10-31,13:01:51
3136,190,3,10863.96,2024-07-23,14:05:58
3137,3,31,46826.36,2019-04-18,13:02:34
3138,1,46,36844.56,2023-02-28,16:05:26
3139,180,10,1507.7,2018-02-21,07:46:14
3140,154,44,34958.08,2021-05-21,10:39:06
3141,193,40,31866.97,2024-05-28,21:18:45
3142,78,46,44179.14,2023-06-17,06:37:27
3143,122,44,29522.8,2023-06-01,16:54:05
3144,192,12,31664.12,2013-06-13,18:39:08
3145,192,39,46741.84,2023-09-04,22:01:52
3146,35,34,23912.13,2015-02-18,11:22:02
3147,129,6,22867.86,2023-10-24,22:45:22
3148,147,41,46803.27,2024-07-05,18:34:19
3149,104,18,49423.53,2023-11-06,20:04:28
3150,34,45,33839.22,2014-08-11,03:58:13
3151,52,46,20620.71,2023-12-07,05:28:03
3152,157,18,43869.63,2008-03-12,04:25:22
3153,75,43,3776.4,2023-06-30,21:48:19
3154,91,46,7446.06,2020-10-30,02:19:37
3155,139,22,16884.21,2015-09-26,01:13:32
3156,186,28,38181.16,2022-08-04,20:29:02
3157,62,20,6191.23,2023-11-30,03:21:30
3158,54,10,29169.01,2024-08-09,19:23:55
3159,124,27,32037.41,2016-03-10,18:01:36
3160,47,34,1015.78,2013-11-24,13:38:30
3161,19,47,27562.08,2023-03-07,02:09:04
3162,141,42,42236.39,2016-07-29,03:39:36
3163,30,23,38451.33,2024-08-20,01:16:45
3164,175,36,19089.48,2019-12-22,05:54:37
3165,41,18,20074.61,2024-07-30,16:32:07
3166,90,29,25231.62,2022-03-11,21:10:09
3167,93,15,933.14,2024-03-25,07:07:19
3168,37,33,43532.83,2018-03-27,12:38:36
3169,63,12,12247.29,2011-06-22,05:31:21
3170,62,43,10228.98,2020-04-01,02:48:43
3171,68,6,26459.61,2023-02-04,08:29:41
3172,13,3,18453.32,2022-02-09,10:10:35
3173,171,38,5143.69,2008-03-14,09:13:43
3174,165,7,35654.84,2018-11-22,23:40:38
3175,159,48,30353.5,2022-05-08,02:06:39
3176,116,45,17282.95,2023-04-16,18:26:18
3177,33,45,26789.59,2023-04-05,22:33:33
3178,198,1,35972.29,2022-10-26,02:03:36
3179,94,35,28865.49,2005-03-27,09:09:11
3180,169,8,40295.71,2021-08-22,06:02:53
3181,52,39,45109.49,2023-10-14,08:41:26
3182,89,24,39626.09,2019-11-04,00:57:56
3183,78,8,38580.28,2022-10-28,05:51:50
3184,125,50,12974.2,2014-05-24,15:54:05
3185,174,22,5144.61,2019-07-25,17:02:09
3186,112,25,47854.6,2024-03-23,11:25:44
3187,90,14,5907.35,2024-02-14,00:39:09
3188,104,30,39053.93,2022-08-19,08:50:48
3189,143,30,4094.31,2018-06-18,20:55:10
3190,135,38,4235.34,2021-12-14,12:05:08
3191,50,12,39535.56,2012-09-21,16:34:09
3192,10,24,27681.46,2014-10-23,04:05:10
3193,156,12,3338.06,2023-02-11,18:21:29
3194,70,38,45443.59,2019-03-23,17:51:30
3195,35,38,8766.41,2019-12-01,17:57:20
3196,181,45,44724.79,2022-08-04,00:13:07
3197,21,47,23001.29,2020-04-22,19:18:02
3198,152,32,48842.34,2022-12-14,05:44:44
3199,121,7,2124.03,2021-04-19,01:55:18
3200,156,12,27013.96,2023-01-04,13:09:02
3201,88,44,15442.75,2011-12-02,15:57:54
3202,33,13,48601.91,2022-11-01,01:21:56
3203,197,45,16486.53,2024-06-15,00:35:06
3204,108,34,26813.54,2023-07-06,23:51:00
3205,142,18,16901.07,2024-05-14,07:36:06
3206,46,22,49456.12,2014-08-26,04:39:56
3207,177,16,38701.0,2024-05-25,10:04:01
3208,107,11,19788.83,2022-06-14,15:34:12
3209,114,46,10931.09,2017-02-08,16:57:54
3210,13,4,34894.89,2021-10-07,04:55:56
3211,6,25,15272.28,2022-05-22,05:43:12
3212,147,3,4380.22,2016-12-17,12:56:24
3213,174,15,10479.81,2021-04-18,14:43:50
3214,31,12,27536.03,2010-08-29,18:57:10
3215,162,14,5750.08,2023-09-07,12:58:25
3216,39,10,29212.43,2017-09-06,19:23:30
3217,119,33,27441.88,2018-11-16,07:56:11
3218,141,30,6452.96,2017-07-14,09:19:26
3219,80,21,26566.11,2022-05-07,23:26:31
3220,61,27,8824.25,2023-08-14,01:22:39
3221,13,24,7691.87,2024-03-20,02:32:03
3222,8,22,23143.93,2018-10-19,19:00:46
3223,97,34,12290.96,2024-05-25,18:25:23
3224,95,49,1292.62,2024-03-21,23:52:15
3225,191,32,10818.88,2024-08-13,05:40:26
3226,190,33,10292.6,2024-06-10,05:41:15
3227,192,19,12941.42,2022-07-16,20:32:19
3228,20,19,34505.67,2024-08-16,13:49:21
3229,82,18,29769.5,2009-01-05,16:03:15
3230,177,18,41332.4,2024-06-18,13:57:13
3231,48,2,48976.7,2024-03-12,22:11:47
3232,117,34,40012.86,2022-08-06,11:17:22
3233,87,28,33217.31,2016-07-20,13:06:48
3234,171,49,1714.16,2013-09-06,22:29:36
3235,126,41,5073.08,2014-09-30,10:46:35
3236,136,38,29858.62,2023-09-22,13:39:48
3237,29,3,38523.72,2019-03-01,11:15:03
3238,82,18,24547.95,2007-04-15,08:30:39
3239,71,12,30527.0,2023-12-04,18:44:45
3240,146,12,17964.56,2008-06-06,18:59:53
3241,177,5,34856.63,2024-08-21,07:28:53
3242,60,4,171.38,2023-09-25,04:28:21
3243,152,31,32178.03,2022-05-25,09:37:56
3244,179,43,24777.04,2020-11-23,02:33:25
3245,157,7,28911.7,2023-10-28,15:04:07
3246,64,49,34979.34,2016-12-22,13:10:25
3247,26,29,17537.6,2022-11-18,22:46:06
3248,158,23,31919.27,2009-12-04,12:20:15
3249,38,29,38068.53,2021-10-23,08:15:09
3250,76,6,38338.39,2011-12-17,09:52:29
3251,109,8,26607.88,2024-06-04,10:51:47
3252,58,34,36808.25,2023-02-20,18:17:33
3253,179,1,31761.16,2017-09-16,02:15:32
3254,97,27,6229.46,2021-04-11,10:07:30
3255,70,22,32545.59,2018-04-02,03:46:31
3256,12,39,11878.14,2024-06-04,08:28:59
3257,143,21,37831.97,2021-03-28,08:53:13
3258,50,35,47148.24,2018-04-03,05:52:29
3259,200,44,38887.49,2024-08-22,19:06:17
3260,129,41,19423.23,2023-11-04,19:08:13
3261,42,40,14801.42,2013-01-15,08:24:21
3262,169,37,44909.54,2024-07-10,08:02:04
3263,52,3,37210.68,2023-12-15,10:43:08
3264,21,6,1020.59,2019-11-17,23:35:43
3265,9,41,48048.86,2021-01-18,21:03:07
3266,20,9,47113.84,2024-01-06,12:56:43
3267,156,38,21142.56,2023-05-24,01:27:50
3268,28,9,22067.58,2023-01-08,15:27:15
3269,184,3,49308.47,2020-12-02,12:53:54
3270,103,13,47527.11,2024-08-14,14:32:20
3271,55,11,42006.13,2007-12-06,05:44:44
3272,199,11,20081.47,2014-11-10,12:59:06
3273,137,7,13694.5,2016-06-28,22:35:16
3274,13,26,43402.72,2023-12-21,00:44:55
3275,33,37,19295.87,2021-07-02,08:55:22
3276,197,43,10165.93,2020-08-31,02:34:42
3277,63,32,37490.88,2023-06-03,01:54:19
3278,106,20,46527.2,2022-02-26,20:45:23
3279,66,19,40095.62,2024-01-25,05:27:11
3280,169,26,6435.48,2024-07-26,09:59:20
3281,176,6,43614.55,2023-06-25,15:58:14
3282,88,28,30186.25,2006-06-20,05:14:14
3283,196,28,40892.24,2024-01-03,15:20:54
3284,16,48,29824.07,2019-10-30,15:10:35
3285,60,15,9321.54,2023-07-15,07:29:08
3286,21,5,17463.86,2022-07-22,07:22:44
3287,89,3,28711.57,2023-03-28,05:40:45
3288,8,9,44910.35,2020-09-17,13:13:58
3289,18,36,12380.58,2014-06-27,05:45:00
3290,6,43,31583.96,2016-04-21,02:33:51
3291,76,47,7444.93,2018-12-18,11:05:13
3292,140,49,18554.99,2021-11-28,08:05:29
3293,23,34,46826.53,2023-09-20,20:36:48
3294,41,43,46401.71,2024-07-13,12:46:13
3295,153,7,13211.0,2023-08-26,11:10:15
3296,168,40,31598.31,2022-03-02,17:13:54
3297,134,37,3540.62,2017-01-13,19:41:19
3298,177,18,5570.57,2024-04-14,09:32:18
3299,9,34,27777.72,2022-07-30,13:36:56
3300,63,31,14967.88,2011-07-12,19:08:25
3301,160,9,17778.23,2023-04-04,15:48:37
3302,39,4,23676.42,2014-09-18,07:20:43
3303,182,11,33017.63,2022-02-23,23:05:19
3304,198,44,11083.23,2023-03-22,16:38:25
3305,121,15,19316.78,2010-05-05,16:50:37
3306,98,17,44471.45,2018-12-27,05:27:58
3307,129,7,4007.87,2024-02-21,03:13:04
3308,180,9,5465.66,2018-12-22,03:26:30
3309,191,1,35031.35,2024-08-21,16:09:35
3310,29,33,12400.16,2019-05-01,00:06:07
3311,133,7,12533.01,2024-03-04,11:55:30
3312,58,7,20802.86,2020-08-02,10:43:55
3313,170,24,311.64,2023-06-13,04:28:19
3314,180,48,41394.85,2023-03-26,00:09:13
3315,172,9,12982.26,2014-07-12,07:13:18
3316,146,30,58.04,2015-07-04,12:48:16
3317,110,22,13426.81,2022-11-14,09:48:06
3318,76,45,2413.1,2017-10-18,19:24:00
3319,152,24,46959.07,2024-07-02,04:47:10
3320,84,43,10501.03,2022-02-13,15:02:20
3321,88,39,26334.3,2011-06-14,05:50:36
3322,195,42,4632.78,2022-03-20,18:20:25
3323,89,16,45552.69,2017-01-31,16:45:54
3324,7,7,4827.88,2017-08-08,15:54:33
3325,86,36,6242.96,2005-11-29,17:32:43
3326,145,24,48499.56,2021-07-01,11:24:06
3327,65,35,20542.12,2012-11-01,11:04:31
3328,194,3,31175.6,2015-02-21,12:55:04
3329,30,7,8217.59,2024-08-16,13:38:29
3330,28,31,13212.82,2022-05-17,19:56:59
3331,124,46,45971.73,2016-12-23,09:11:44
3332,116,4,21214.59,2020-04-13,14:03:39
3333,146,49,18871.54,2016-11-02,03:00:41
3334,185,48,34159.03,2022-07-13,18:02:11
3335,151,40,20464.9,2011-01-22,20:56:11
3336,101,38,39329.1,2023-04-29,00:44:59
3337,75,38,36536.81,2024-07-14,23:57:15
3338,4,43,49115.1,2024-06-07,12:24:48
3339,68,27,16298.58,2012-04-08,17:40:49
3340,167,14,3384.74,2015-07-03,20:23:44
3341,180,14,49946.13,2011-04-06,20:25:27
3342,31,49,3779.68,2016-01-16,23:14:34
3343,94,36,49494.71,2009-07-26,06:30:47
3344,133,7,9732.2,2024-03-04,07:57:37
3345,172,47,9350.96,2013-08-18,19:49:45
3346,33,39,39343.66,2012-04-07,20:34:43
3347,187,28,4388.46,2018-11-07,18:03:24
3348,15,45,38394.87,2024-07-10,06:21:33
3349,92,24,9671.25,2018-12-22,00:13:49
3350,134,37,33707.2,2021-07-10,23:05:38
3351,127,47,40798.56,2024-08-13,14:44:17
3352,67,19,39174.11,2017-07-25,13:16:27
3353,86,27,36089.76,2019-02-11,06:23:58
3354,9,19,19701.43,2022-12-25,17:09:22
3355,76,48,7888.06,2014-10-27,00:03:53
3356,63,50,22881.65,2011-06-13,06:22:36
3357,183,32,49580.19,2013-01-23,17:54:38
3358,84,47,26751.21,2023-03-10,07:27:00
3359,149,49,33971.77,2023-06-28,16:16:41
3360,16,23,13326.98,2019-08-15,07:31:03
3361,37,19,49799.76,2019-09-18,01:42:16
3362,186,8,28658.51,2021-11-11,05:24:04
3363,15,11,41589.83,2023-01-26,06:08:43
3364,20,48,47621.88,2023-04-20,03:31:21
3365,24,19,15581.58,2016-11-22,07:54:58
3366,112,8,31833.62,2024-06-15,01:12:17
3367,123,3,33711.65,2019-03-11,03:02:34
3368,3,15,24300.86,2019-03-30,20:22:54
3369,137,36,13597.75,2024-03-10,13:07:41
3370,94,28,31682.25,2012-08-04,14:02:23
3371,30,48,45343.72,2024-08-22,09:24:52
3372,187,50,2280.0,2016-12-26,19:04:22
3373,189,32,1697.53,2022-01-28,05:59:14
3374,50,22,45227.85,2023-07-20,16:04:31
3375,81,48,48787.73,2015-03-28,01:30:03
3376,89,15,48660.87,2018-04-09,03:32:35
3377,181,14,24941.12,2023-03-29,17:50:32
3378,65,26,33847.96,2019-10-19,05:32:13
3379,199,22,17613.72,2019-09-22,06:18:12
3380,193,48,20563.68,2024-06-16,11:57:40
3381,157,16,43490.76,2017-04-26,06:50:23
3382,189,33,44517.46,2024-08-17,11:35:23
3383,153,33,32327.86,2019-07-16,06:36:52
3384,133,34,2977.22,2024-03-17,00:35:11
3385,146,41,9609.99,2016-08-12,00:35:57
3386,138,35,38150.87,2024-07-11,01:54:44
3387,197,33,47832.79,2019-11-25,00:17:34
3388,119,45,45077.47,2021-07-01,08:33:52
3389,52,34,36129.79,2024-07-13,10:48:57
3390,93,44,45172.8,2024-06-03,18:28:09
3391,180,48,27493.75,2021-05-06,14:58:08
3392,154,7,23348.95,2022-08-04,22:59:50
3393,92,45,17547.99,2020-07-21,19:45:13
3394,89,40,1335.67,2021-08-19,01:31:46
3395,128,41,3402.81,2019-10-13,06:44:51
3396,12,15,28847.55,2018-12-11,06:28:55
3397,96,23,47541.67,2015-05-01,14:16:07
3398,112,46,10052.42,2023-11-12,14:42:04
3399,150,14,9351.84,2023-03-07,17:12:31
3400,39,26,11743.42,2013-01-10,14:07:02
3401,51,41,2976.67,2023-03-11,07:20:52
3402,171,3,5108.32,2012-10-30,02:21:22
3403,177,11,28433.79,2024-08-16,09:25:21
3404,30,35,28156.12,2024-08-12,08:32:38
3405,127,30,30800.72,2024-08-09,04:47:25
3406,12,15,19710.05,2017-01-23,07:56:44
3407,161,17,887.81,2021-04-11,16:48:42
3408,167,43,11112.43,2019-05-29,11:07:12
3409,36,10,35977.12,2024-04-17,09:57:06
3410,119,38,40777.2,2019-04-30,16:35:31
3411,115,46,25664.73,2022-08-21,06:09:54
3412,175,46,21869.89,2020-03-24,02:27:57
3413,140,24,17118.67,2014-07-02,16:48:21
3414,196,47,20628.73,2014-08-19,22:48:43
3415,60,31,45762.3,2024-05-30,17:25:49
3416,34,7,49940.08,2021-06-12,08:38:26
3417,27,27,45252.62,2016-01-09,20:20:13
3418,90,19,41584.98,2024-03-14,01:51:53
3419,21,17,45058.04,2012-05-01,02:04:08
3420,103,18,25777.58,2024-07-28,18:07:06
3421,178,19,18168.51,2024-08-19,02:25:42
3422,35,49,16725.73,2016-05-02,17:06:42
3423,15,50,23188.47,2021-02-22,14:06:36
3424,105,49,10767.84,2019-11-16,19:25:03
3425,52,32,18411.15,2023-06-21,19:47:04
3426,92,21,4102.39,2024-02-25,04:57:03
3427,195,21,11763.67,2022-12-04,00:34:26
3428,52,5,47712.51,2023-04-01,06:36:54
3429,145,1,14169.49,2023-11-01,15:36:26
3430,37,18,7723.3,2008-12-04,03:52:30
3431,130,48,8754.5,2010-07-28,06:54:38
3432,45,10,14658.26,2022-11-09,15:54:27
3433,105,25,39089.76,2016-08-16,03:31:53
3434,156,40,27386.18,2023-12-26,05:42:36
3435,67,4,34365.83,2017-04-24,20:15:30
3436,13,35,36827.8,2024-02-23,11:17:31
3437,50,47,29143.8,2019-10-18,05:11:04
3438,181,33,44269.52,2021-11-02,06:34:49
3439,44,36,42317.93,2022-09-06,16:50:01
3440,14,14,17299.18,2015-11-08,01:34:03
3441,185,16,31122.19,2024-06-05,13:55:43
3442,43,15,17781.7,2019-06-13,07:06:29
3443,77,35,17239.55,2024-03-04,17:48:13
3444,44,12,36189.77,2013-02-17,10:04:06
3445,97,46,211.35,2024-07-03,07:56:39
3446,83,26,32930.18,2023-10-01,00:27:17
3447,122,6,14642.26,2018-03-06,20:03:25
3448,125,24,5479.89,2015-09-01,03:53:54
3449,76,4,6528.17,2014-10-08,06:12:30
3450,102,10,23107.65,2018-11-06,21:54:01
3451,67,48,42295.52,2016-06-05,20:02:25
3452,129,18,28876.54,2023-09-25,06:03:03
3453,41,50,17623.67,2024-06-03,22:17:53
3454,199,17,19129.62,2023-07-15,13:00:55
3455,82,15,33293.96,2022-04-07,14:17:54
3456,160,20,49470.99,2014-10-31,10:00:21
3457,92,39,23429.92,2021-04-09,08:09:33
3458,22,19,5346.46,2022-07-24,03:33:08
3459,143,23,26907.45,2024-03-05,08:14:15
3460,193,18,15985.96,2024-03-04,03:11:33
3461,156,20,23480.15,2022-04-27,06:29:46
3462,166,45,3711.62,2016-07-19,18:19:57
3463,115,26,26782.69,2021-08-04,16:09:16
3464,84,9,26442.25,2022-04-22,22:23:02
3465,190,35,126.74,2024-05-16,22:24:22
3466,78,50,16977.09,2023-06-28,23:04:33
3467,53,3,6927.95,2018-12-21,21:08:26
3468,68,11,26519.01,2020-01-03,06:06:36
3469,78,28,519.56,2023-11-17,06:28:17
3470,90,17,4268.82,2023-04-05,18:38:14
3471,155,1,39145.19,2019-02-19,16:45:18
3472,111,47,41171.94,2016-11-10,20:07:09
3473,73,21,49092.62,2016-02-18,12:40:47
3474,119,11,12995.49,2019-05-10,06:22:23
3475,141,29,29712.56,2023-11-25,23:18:09
3476,65,46,12127.78,2013-06-20,11:26:29
3477,65,9,45426.82,2013-03-10,22:38:58
3478,84,33,48371.75,2021-11-14,12:13:40
3479,64,2,30831.76,2009-09-24,16:56:17
3480,65,9,5666.68,2014-11-01,20:40:18
3481,98,21,33918.84,2021-12-21,04:03:35
3482,105,50,15129.68,2016-08-22,09:55:44
3483,46,34,49010.98,2013-01-18,05:50:11
3484,62,50,26901.65,2023-10-02,17:47:51
3485,8,39,44971.18,2017-01-23,13:04:48
3486,158,5,37532.3,2024-04-21,10:00:16
3487,115,45,27762.52,2019-04-27,21:15:39
3488,181,41,25390.93,2019-03-10,02:14:55
3489,141,41,39077.89,2023-07-18,08:20:03
3490,147,6,31342.97,2019-10-22,20:21:52
3491,24,7,32578.02,2022-09-14,17:00:53
3492,102,17,48854.91,2021-02-10,23:15:04
3493,25,32,27142.53,2020-09-08,18:02:16
3494,78,3,46104.83,2023-08-20,15:53:51
3495,52,12,191.18,2024-03-02,14:44:22
3496,84,7,32879.09,2023-09-08,10:29:32
3497,48,36,30827.66,2024-05-14,00:15:21
3498,175,33,36265.65,2024-05-13,19:38:41
3499,106,28,5589.84,2022-05-17,20:15:24
3500,43,15,39860.08,2019-04-09,08:32:03
3501,91,47,47014.17,2024-04-04,20:43:38
3502,42,14,29542.69,2016-01-06,10:30:10
3503,65,22,11661.55,2011-07-02,01:45:09
3504,196,4,24382.64,2015-12-01,05:39:53
3505,85,39,16837.2,2022-01-03,14:48:04
3506,112,10,35642.88,2024-03-19,17:49:58
3507,159,50,20158.08,2019-09-28,15:25:33
3508,93,17,281.54,2021-01-20,14:08:33
3509,128,33,783.83,2011-04-05,23:23:27
3510,175,20,29094.15,2021-09-28,00:49:16
3511,175,38,41811.82,2021-05-08,16:08:18
3512,30,35,29192.2,2024-08-14,02:33:30
3513,192,28,17004.86,2023-10-22,04:34:18
3514,160,49,3244.4,2013-03-20,16:42:35
3515,71,21,36091.9,2023-12-26,17:16:01
3516,58,35,9197.8,2021-01-10,14:35:47
3517,42,10,3669.36,2023-03-29,04:48:05
3518,56,33,44114.01,2023-01-22,03:59:39
3519,54,10,34291.53,2019-05-04,13:27:05
3520,84,6,41054.78,2022-07-07,19:55:25
3521,75,2,41971.95,2021-12-03,04:01:09
3522,70,44,16088.54,2023-02-07,03:01:02
3523,163,26,4148.94,2021-09-30,17:31:58
3524,139,3,21027.46,2019-11-18,08:53:36
3525,14,50,43222.51,2018-09-29,04:09:18
3526,62,11,13770.62,2022-09-04,20:38:09
3527,94,50,21155.74,2012-02-10,05:44:42
3528,106,15,19508.06,2023-12-08,23:23:15
3529,40,8,48161.62,2024-02-17,05:13:34
3530,102,44,37751.62,2022-09-04,19:35:43
3531,153,48,7960.83,2022-06-22,22:36:56
3532,18,43,39967.56,2014-01-03,17:00:52
3533,134,13,28132.91,2016-10-30,04:45:37
3534,142,40,20691.28,2023-01-30,03:45:21
3535,13,49,9975.14,2022-07-18,02:43:06
3536,25,9,31064.07,2020-04-12,18:14:26
3537,58,7,30829.04,2022-12-07,05:10:54
3538,146,14,30073.3,2010-08-20,07:14:58
3539,186,18,27418.18,2020-07-28,15:41:27
3540,137,5,21974.58,2015-12-10,21:10:34
3541,15,4,31615.03,2021-09-21,14:29:17
3542,104,1,23577.47,2019-12-07,02:52:20
3543,62,24,4018.01,2023-01-19,09:10:07
3544,151,10,31088.99,2017-03-17,14:55:44
3545,35,12,24674.42,2013-12-07,12:57:43
3546,165,31,31253.87,2021-12-17,12:43:32
3547,52,16,30971.65,2023-03-11,22:02:24
3548,33,8,47275.99,2013-08-20,15:59:13
3549,17,41,9140.79,2022-11-23,09:26:43
3550,46,13,24560.73,2012-06-21,13:10:34
3551,101,14,5452.8,2019-04-24,22:20:08
3552,197,21,39610.2,2024-05-03,10:26:37
3553,64,21,49671.21,2020-06-19,03:51:18
3554,59,27,33689.29,2017-06-17,05:45:43
3555,188,1,48287.97,2022-01-09,20:39:50
3556,173,37,351.63,2024-07-13,11:58:33
3557,81,41,458.4,2017-04-14,03:17:56
3558,199,47,6205.81,2017-03-23,03:40:29
3559,153,20,39910.79,2021-10-06,13:52:15
3560,103,40,46535.43,2024-07-22,11:57:53
3561,154,38,9812.01,2020-06-09,02:33:22
3562,118,4,31476.85,2018-05-24,12:49:39
3563,70,40,25867.16,2021-06-26,11:44:56
3564,124,33,16584.49,2015-05-14,11:05:41
3565,163,8,27961.24,2013-07-14,13:47:13
3566,124,27,5570.13,2014-03-26,20:12:42
3567,133,44,15814.39,2024-07-31,15:07:27
3568,36,4,39054.56,2020-05-12,20:55:43
3569,11,39,47997.49,2014-09-20,00:41:24
3570,194,33,16484.14,2014-06-24,17:56:20
3571,62,17,31126.52,2022-01-09,01:24:00
3572,83,14,31595.03,2024-03-06,22:19:25
3573,94,17,38048.27,2023-09-01,06:42:14
3574,152,16,32902.83,2021-07-25,10:58:55
3575,164,27,9419.33,2014-10-09,23:07:43
3576,74,6,26209.16,2016-11-16,19:58:48
3577,37,46,19549.03,2010-03-06,09:14:12
3578,36,41,20104.91,2017-12-08,05:44:14
3579,130,29,13214.24,2024-02-21,03:08:22
3580,7,28,23644.94,2016-09-18,13:21:20
3581,68,49,44951.12,2017-01-15,10:25:49
3582,139,27,34327.08,2019-08-15,12:54:44
3583,62,26,3621.76,2020-02-18,22:57:12
3584,157,9,13116.37,2017-01-09,22:20:16
3585,185,36,20504.54,2022-04-27,04:50:53
3586,109,42,31649.43,2024-03-12,19:26:32
3587,186,7,4506.15,2020-07-30,10:39:44
3588,94,5,39677.0,2017-01-30,02:10:09
3589,109,29,12044.41,2023-06-18,19:31:25
3590,50,29,33467.59,2013-09-05,22:03:37
3591,180,9,10308.29,2015-04-14,04:41:56
3592,65,29,1677.97,2012-11-05,17:23:48
3593,170,29,28335.13,2024-03-02,15:38:16
3594,141,18,13772.24,2018-12-06,06:12:21
3595,108,25,47684.82,2022-05-25,14:45:53
3596,168,43,25308.86,2024-07-06,21:04:27
3597,114,24,10029.85,2020-10-05,10:36:14
3598,10,19,30393.1,2020-10-30,17:48:21
3599,93,28,26655.52,2021-12-27,10:53:01
3600,44,4,31811.76,2022-10-31,18:02:12
3601,71,37,35980.0,2023-12-04,15:23:22
3602,19,40,13867.57,2009-10-11,09:39:22
3603,137,32,23117.73,2012-05-22,13:23:52
3604,146,41,12260.24,2022-03-13,22:55:50
3605,134,25,18523.21,2017-02-21,05:49:10
3606,104,17,30088.01,2022-12-13,21:30:53
3607,24,48,42123.86,2012-10-30,20:11:03
3608,75,21,11495.37,2023-12-26,06:43:55
3609,3,15,39181.11,2019-03-18,12:37:13
3610,154,40,34556.32,2020-11-27,18:12:44
3611,118,29,30087.06,2006-11-23,10:16:01
3612,20,39,4420.34,2023-06-24,02:58:06
3613,107,26,43599.49,2019-07-12,07:43:53
3614,186,45,9629.8,2021-12-20,09:05:34
3615,145,47,40624.02,2023-07-10,07:47:18
3616,155,39,32533.19,2024-03-01,22:58:58
3617,110,14,39678.51,2023-10-07,00:20:43
3618,169,28,3344.05,2022-05-27,17:58:07
3619,132,19,16397.43,2020-01-04,05:20:51
3620,46,17,6542.8,2019-06-16,15:39:17
3621,21,6,45224.5,2013-06-30,17:22:17
3622,194,50,16219.42,2019-07-31,14:22:43
3623,168,5,30068.86,2022-03-02,22:37:56
3624,124,46,22312.97,2015-04-24,02:24:00
3625,196,22,26421.39,2018-11-04,20:52:55
3626,200,26,8317.25,2023-12-07,02:27:20
3627,116,3,42021.37,2024-06-14,07:23:38
3628,59,46,38837.03,2018-12-09,01:11:37
3629,197,26,30353.59,2022-08-05,15:22:38
3630,52,44,42363.86,2024-04-29,10:36:02
3631,157,35,9169.83,2011-12-18,12:29:53
3632,72,24,6609.57,2016-05-29,06:26:46
3633,64,16,49589.56,2016-09-28,09:21:43
3634,31,32,48172.49,2018-02-16,03:42:57
3635,170,47,33239.36,2024-02-09,07:28:45
3636,44,45,26541.65,2021-08-18,08:19:45
3637,149,50,27933.57,2023-07-29,21:33:34
3638,19,47,11031.6,2020-01-26,04:32:26
3639,96,29,44490.66,2020-10-14,09:19:37
3640,145,6,8128.03,2022-04-04,10:06:20
3641,171,23,48648.25,2012-06-10,07:15:34
3642,52,1,8850.07,2024-06-20,09:04:04
3643,51,19,37935.8,2022-07-22,22:46:14
3644,189,11,36102.51,2022-05-05,10:00:54
3645,165,10,17056.6,2018-04-07,14:47:39
3646,1,48,29816.37,2024-05-29,13:34:50
3647,46,4,7849.04,2023-01-17,11:08:24
3648,130,3,22339.56,2015-03-31,08:03:02
3649,1,30,38356.38,2021-05-27,06:19:19
3650,90,46,21338.54,2020-12-12,05:09:10
3651,75,9,44950.67,2024-06-04,23:28:56
